lg_code,machiaza_id,rsdt_addr_flg,rep_lon,rep_lat,rep_srid,rep_scale,rep_src_code,plygn_fname,plygn_kcode,plygn_fmt,plygn_srid,plygn_scale,plygn_src_code,pos_oaza_cho_chome_code,pos_data_mnt_year,cns_bnd_s_area_kcode,cns_bnd_year
472018,0001001,1,127.691306,26.199562,EPSG:4612,25000,1,,,,,,0,472010001001,2020,,
472018,0001002,1,127.687997,26.199554,EPSG:4612,25000,1,,,,,,0,472010001002,2020,,
472018,0001003,1,127.683699,26.199516,EPSG:4612,25000,1,,,,,,0,472010001003,2020,,
472018,0001004,1,127.69096,26.195935,EPSG:4612,25000,1,,,,,,0,472010001004,2020,,
472018,0002001,1,127.700862,26.222671,EPSG:4612,25000,1,,,,,,0,472010002001,2020,,
472018,0002002,1,127.702179,26.225787,EPSG:4612,25000,1,,,,,,0,472010002002,2020,,
472018,0002003,1,127.70489,26.224135,EPSG:4612,25000,1,,,,,,0,472010002003,2020,,
472018,0003001,1,127.684452,26.208581,EPSG:4612,25000,1,,,,,,0,472010003001,2020,,
472018,0003002,1,127.686683,26.204095,EPSG:4612,25000,1,,,,,,0,472010003002,2020,,
472018,0003003,1,127.683173,26.207035,EPSG:4612,25000,1,,,,,,0,472010003003,2020,,
472018,0004001,1,127.663488,26.192033,EPSG:4612,25000,1,,,,,,0,472010004001,2020,,
472018,0004002,1,127.667061,26.189685,EPSG:4612,25000,1,,,,,,0,472010004002,2020,,
472018,0004003,1,127.662598,26.188659,EPSG:4612,25000,1,,,,,,0,472010004003,2020,,
472018,0004004,1,127.671191,26.185664,EPSG:4612,25000,1,,,,,,0,472010004004,2020,,
472018,0004005,1,127.66699,26.186091,EPSG:4612,25000,1,,,,,,0,472010004005,2020,,
472018,0004006,1,127.665806,26.184452,EPSG:4612,25000,1,,,,,,0,472010004006,2020,,
472018,0005001,1,127.681725,26.20583,EPSG:4612,25000,1,,,,,,0,472010005001,2020,,
472018,0005002,1,127.680599,26.203614,EPSG:4612,25000,1,,,,,,0,472010005002,2020,,
472018,0005003,1,127.678612,26.20659,EPSG:4612,25000,1,,,,,,0,472010005003,2020,,
472018,0006001,1,127.679409,26.192719,EPSG:4612,25000,1,,,,,,0,472010006001,2020,,
472018,0006002,1,127.675595,26.190858,EPSG:4612,25000,1,,,,,,0,472010006002,2020,,
472018,0006003,1,127.673625,26.187968,EPSG:4612,25000,1,,,,,,0,472010006003,2020,,
472018,0006004,1,127.672172,26.189247,EPSG:4612,25000,1,,,,,,0,472010006004,2020,,
472018,0006005,1,127.67409,26.191872,EPSG:4612,25000,1,,,,,,0,472010006005,2020,,
472018,0007001,1,127.701255,26.230445,EPSG:4612,25000,1,,,,,,0,472010007001,2020,,
472018,0007002,1,127.697664,26.232268,EPSG:4612,25000,1,,,,,,0,472010007002,2020,,
472018,0007003,1,127.699143,26.234646,EPSG:4612,25000,1,,,,,,0,472010007003,2020,,
472018,0008001,1,127.694564,26.235369,EPSG:4612,25000,1,,,,,,0,472010008001,2020,,
472018,0008002,1,127.690279,26.236112,EPSG:4612,25000,1,,,,,,0,472010008002,2020,,
472018,0009000,0,127.699544,26.236129,EPSG:4612,25000,1,,,,,,0,472010009000,2020,,
472018,0010000,0,127.689789,26.238942,EPSG:4612,25000,1,,,,,,0,472010010000,2020,,
472018,0011001,1,127.682048,26.235033,EPSG:4612,25000,1,,,,,,0,472010011001,2020,,
472018,0011002,1,127.682645,26.239992,EPSG:4612,25000,1,,,,,,0,472010011002,2020,,
472018,0011003,1,127.685134,26.242252,EPSG:4612,25000,1,,,,,,0,472010011003,2020,,
472018,0012001,1,127.677574,26.236646,EPSG:4612,25000,1,,,,,,0,472010012001,2020,,
472018,0012002,1,127.677165,26.242447,EPSG:4612,25000,1,,,,,,0,472010012002,2020,,
472018,0012003,1,127.675857,26.244798,EPSG:4612,25000,1,,,,,,0,472010012003,2020,,
472018,0012004,1,127.671219,26.244032,EPSG:4612,25000,1,,,,,,0,472010012004,2020,,
472018,0013001,0,127.725259,26.22618,EPSG:4612,25000,1,,,,,,0,472010013001,2020,,
472018,0013002,0,127.732605,26.222972,EPSG:4612,25000,1,,,,,,0,472010013002,2020,,
472018,0013003,0,127.726001,26.231054,EPSG:4612,25000,1,,,,,,0,472010013003,2020,,
472018,0013004,0,127.733362,26.232425,EPSG:4612,25000,1,,,,,,0,472010013004,2020,,
472018,0014001,0,127.718837,26.22369,EPSG:4612,25000,1,,,,,,0,472010014001,2020,,
472018,0014002,0,127.717622,26.224205,EPSG:4612,25000,1,,,,,,0,472010014002,2020,,
472018,0014003,0,127.718938,26.225635,EPSG:4612,25000,1,,,,,,0,472010014003,2020,,
472018,0014004,0,127.716403,26.225878,EPSG:4612,25000,1,,,,,,0,472010014004,2020,,
472018,0015001,0,127.721479,26.225692,EPSG:4612,25000,1,,,,,,0,472010015001,2020,,
472018,0015002,0,127.725892,26.222583,EPSG:4612,25000,1,,,,,,0,472010015002,2020,,
472018,0016001,0,127.720857,26.229139,EPSG:4612,25000,1,,,,,,0,472010016001,2020,,
472018,0016002,0,127.718044,26.228652,EPSG:4612,25000,1,,,,,,0,472010016002,2020,,
472018,0017001,0,127.714593,26.231359,EPSG:4612,25000,1,,,,,,0,472010017001,2020,,
472018,0017002,0,127.718094,26.231721,EPSG:4612,25000,1,,,,,,0,472010017002,2020,,
472018,0017003,0,127.721468,26.231515,EPSG:4612,25000,1,,,,,,0,472010017003,2020,,
472018,0018001,1,127.704115,26.229366,EPSG:4612,25000,1,,,,,,0,472010018001,2020,,
472018,0018002,1,127.7076,26.22701,EPSG:4612,25000,1,,,,,,0,472010018002,2020,,
472018,0019001,0,127.714014,26.228001,EPSG:4612,25000,1,,,,,,0,472010019001,2020,,
