lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
072010,0001101,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字愛宕,アザアタゴ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001102,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字安浪,アザアンナミ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001103,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字稲場,アザイナバ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001104,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字烏子,アザカラスゴ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001105,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字羽境,アザハザカイ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001106,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字越田,アザコエダ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001107,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字下関ノ上,アザシモセキノウエ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001108,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字下宮,アザシモミヤ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001109,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字下宮向,アザシモミヤムカイ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001110,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字下三水神,アザシモミスイジン,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001111,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字下山田,アザシモヤマダ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001112,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字下柴伐田,アザシモシバキリダ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001113,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字下日ノ倉,アザシモヒノクラ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001114,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字下箱屋,アザシモハコヤ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001115,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字下鍜治屋,アザシモカジヤ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001116,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字河原田,アザカワハラダ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001117,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字回り田,アザメグリダ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001118,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字外久保,アザソトクボ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001119,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字外松保,アザソトマツボ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001120,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字柿ノ久保,アザカキノクボ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001121,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字笠松,アザカサマツ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001122,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字割田,アザワッタ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001123,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字鴨屋敷,アザカモヤシキ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001124,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字勘平場,アザカンペイバ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001125,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字関ノ上,アザセキノウエ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001126,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字舘向,アザタテムカイ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001127,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字丸森,アザマルモリ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001128,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字岩塚,アザイワツカ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001129,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字吉ケ作,アザヨシガサク,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001130,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字吉久保,アザヨシクボ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001131,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字吉原,アザヨシハラ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001132,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字宮向,アザミヤムカイ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001133,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字曲屋,アザマガリヤ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001134,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字熊野舘,アザクマノタテ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001135,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字原,アザハラ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001136,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字戸ノ入,アザトノイリ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001137,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字戸石,アザトイシ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001138,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字五反田,アザゴタンダ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001139,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字後鴨屋敷,アザウシロカモヤシキ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001140,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字後宮,アザウシロミヤ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001141,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字御所車,アザゴショグルマ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001142,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字向鴨屋敷,アザムカイカモヤシキ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001143,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字向広表,アザムカイヒロオモテ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001144,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字向小武木,アザムカイコブギ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001145,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字向箱屋,アザムカイハコヤ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001146,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字広表,アザヒロオモテ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001147,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字荒井,アザアライ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001148,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字荒屋敷,アザアラヤシキ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001149,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字高田,アザタカダ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001150,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字黒内,アザクロウチ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001151,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字才ノ神,アザサイノカミ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001152,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字才ノ内,アザサイノウチ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001153,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字作田,アザサクタ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001154,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字桜ケ作,アザサクラガサク,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001155,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字三水神,アザミスイジン,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001156,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字山ノ神,アザヤマノカミ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001157,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字七曲,アザナナマガリ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001158,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字小屋舘,アザコヤタテ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001159,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字小手神森,アザオテガミモリ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001160,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字小倉,アザオグラ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001161,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字小武木,アザコブギ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001162,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字松保,アザマツボ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001163,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字菖蒲田,アザショウブダ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001164,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字上安浪,アザカミアンナミ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001165,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字上越田,アザカミコエダ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001167,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字上吉原,アザカミヨシハラ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001168,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字上宮,アザカミミヤ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001169,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字上原,アザカミハラ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001170,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字上才ノ内,アザカミサイノウチ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001171,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字上桜,アザカミザクラ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001172,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字上山田,アザカミヤマダ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001173,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字上柴伐田,アザカミシバキリダ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001174,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字上松保,アザカミマツボ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001175,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字上水内,アザカミミズウチ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001176,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字上大石,アザカミオオイシ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001177,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字上竹,アザカミタケ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001178,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字上竹ノ内,アザカミタケノウチ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001179,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字上登堀,アザカミトウボリ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001180,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字上東前,アザカミヒガシマエ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001181,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字上堂ノ前,アザカミドウノマエ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001182,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字上日ノ倉,アザカミヒノクラ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001183,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字上箱屋,アザカミハコヤ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001184,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字上尾和,アザカミビワ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001185,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字上糀屋,アザカミコウジヤ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001186,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字上鍜治屋,アザカミカジヤ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001187,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字新茄ケ平,アザシンナスガダイラ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001188,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字新沼ノ平,アザシンヌマノダイラ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001189,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字新田,アザシンデン,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001190,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字神ノ久保,アザカミノクボ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001191,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字神ノ前,アザカミノマエ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001192,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字水内,アザミズウチ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001193,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字西向,アザニシムカイ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001194,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字石ケ久保,アザイシガクボ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001195,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字石下,アザイシシタ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001196,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字石高,アザイシタカ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001197,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字石高山,アザイシタカヤマ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001198,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字雪戸,アザユキド,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001199,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字楚利田,アザソリタ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001200,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字袖ノ久保,アザソデノクボ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001201,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字袖松,アザソデマツ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001202,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字大舘,アザオオダテ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001203,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字大石,アザオオイシ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001204,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字沢,アザサワ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001205,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字沢町,アザサワマチ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001206,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字谷城内,アザヤジロウチ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001207,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字丹波舘,アザタンバタテ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
072010,0001208,3,福島県,フクシマケン,Fukushima,,,,福島市,フクシマシ,Fukushima-shi,,,,飯野町青木,イイノマチアオキ,Iinomachi Aoki,,,,字檀ノ腰,アザダンノコシ,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
