lg_code,rep_lon,rep_lat,rep_srid,rep_scale,plygn_fname,plygn_kcode,plygn_fmt,plygn_srid,plygn_scale
141003,139.634187,35.450528,EPSG:6668,,,,,,
141011,139.682384,35.508398,EPSG:6668,,,,,,
141020,139.629293,35.477051,EPSG:6668,,,,,,
141038,139.616877,35.453609,EPSG:6668,,,,,,
141046,139.642203,35.444688,EPSG:6668,,,,,,
141054,139.627342,35.434506,EPSG:6668,,,,,,
141062,139.596029,35.459854,EPSG:6668,,,,,,
141071,139.618458,35.402489,EPSG:6668,,,,,,
141089,139.624497,35.337199,EPSG:6668,,,,,,
141097,139.633197,35.519016,EPSG:6668,,,,,,
141101,139.533467,35.400223,EPSG:6668,,,,,,
141119,139.592237,35.400765,EPSG:6668,,,,,,
141127,139.5448,35.474761,EPSG:6668,,,,,,
141135,139.538011,35.512407,EPSG:6668,,,,,,
141143,139.499188,35.466397,EPSG:6668,,,,,,
141151,139.554106,35.36439,EPSG:6668,,,,,,
141160,139.488693,35.417899,EPSG:6668,,,,,,
141178,139.537092,35.552831,EPSG:6668,,,,,,
141186,139.57103,35.544937,EPSG:6668,,,,,,
141305,139.703012,35.530806,EPSG:6668,,,,,,
141313,139.703707,35.529653,EPSG:6668,,,,,,
141321,139.687346,35.543882,EPSG:6668,,,,,,
141330,139.655756,35.576258,EPSG:6668,,,,,,
141348,139.608032,35.599443,EPSG:6668,,,,,,
141356,139.562113,35.619609,EPSG:6668,,,,,,
141364,139.57858,35.589216,EPSG:6668,,,,,,
141372,139.505686,35.603769,EPSG:6668,,,,,,
141500,139.373268,35.571376,EPSG:6668,,,,,,
141518,139.33759,35.595639,EPSG:6668,,,,,,
141526,139.373268,35.571376,EPSG:6668,,,,,,
141534,139.430092,35.530342,EPSG:6668,,,,,,
142018,139.672284,35.281276,EPSG:6668,,,,,,
142034,139.349412,35.335502,EPSG:6668,,,,,,
142042,139.54669,35.319228,EPSG:6668,,,,,,
142051,139.491116,35.33894,EPSG:6668,,,,,,
142069,139.152355,35.264694,EPSG:6668,,,,,,
142077,139.404702,35.333879,EPSG:6668,,,,,,
142085,139.580414,35.295592,EPSG:6668,,,,,,
142107,139.620765,35.144176,EPSG:6668,,,,,,
142115,139.219946,35.3748,EPSG:6668,,,,,,
142123,139.362442,35.443049,EPSG:6668,,,,,,
142131,139.45795,35.487515,EPSG:6668,,,,,,
142140,139.314906,35.402985,EPSG:6668,,,,,,
142158,139.390803,35.446449,EPSG:6668,,,,,,
142166,139.407637,35.48864,EPSG:6668,,,,,,
142174,139.099729,35.320633,EPSG:6668,,,,,,
142182,139.426348,35.437161,EPSG:6668,,,,,,
143014,139.586275,35.272025,EPSG:6668,,,,,,
143219,139.384188,35.372963,EPSG:6668,,,,,,
143413,139.311348,35.30694,EPSG:6668,,,,,,
143421,139.255525,35.299494,EPSG:6668,,,,,,
143618,139.218766,35.330751,EPSG:6668,,,,,,
143626,139.156649,35.326619,EPSG:6668,,,,,,
143634,139.139337,35.348199,EPSG:6668,,,,,,
143642,139.083806,35.360631,EPSG:6668,,,,,,
143669,139.123183,35.33643,EPSG:6668,,,,,,
143821,139.106886,35.232301,EPSG:6668,,,,,,
143839,139.137233,35.158399,EPSG:6668,,,,,,
143847,139.108336,35.147931,EPSG:6668,,,,,,
144011,139.32172,35.528746,EPSG:6668,,,,,,
144029,139.276374,35.48233,EPSG:6668,,,,,,
