lg_code,rep_lon,rep_lat,rep_srid,rep_scale,plygn_fname,plygn_kcode,plygn_fmt,plygn_srid,plygn_scale
131016,139.753634,35.694003,EPSG:6668,,,,,,
131024,139.772003,35.670587,EPSG:6668,,,,,,
131032,139.751599,35.658071,EPSG:6668,,,,,,
131041,139.703463,35.69389,EPSG:6668,,,,,,
131059,139.752473,35.707976,EPSG:6668,,,,,,
131067,139.779984,35.712607,EPSG:6668,,,,,,
131075,139.801497,35.710724,EPSG:6668,,,,,,
131083,139.817365,35.672859,EPSG:6668,,,,,,
131091,139.73025,35.609066,EPSG:6668,,,,,,
131105,139.698118,35.64141,EPSG:6668,,,,,,
131113,139.715987,35.56126,EPSG:6668,,,,,,
131121,139.653208,35.646481,EPSG:6668,,,,,,
131130,139.697948,35.663982,EPSG:6668,,,,,,
131148,139.663738,35.707268,EPSG:6668,,,,,,
131156,139.636414,35.699546,EPSG:6668,,,,,,
131164,139.716702,35.726321,EPSG:6668,,,,,,
131172,139.733657,35.752805,EPSG:6668,,,,,,
131181,139.783372,35.736083,EPSG:6668,,,,,,
131199,139.709246,35.751245,EPSG:6668,,,,,,
131202,139.651725,35.7356,EPSG:6668,,,,,,
131211,139.804584,35.774945,EPSG:6668,,,,,,
131229,139.847213,35.74343,EPSG:6668,,,,,,
131237,139.868312,35.706648,EPSG:6668,,,,,,
132012,139.316075,35.66657,EPSG:6668,,,,,,
132021,139.407846,35.713981,EPSG:6668,,,,,,
132039,139.565938,35.717837,EPSG:6668,,,,,,
132047,139.559883,35.683308,EPSG:6668,,,,,,
132055,139.274994,35.788171,EPSG:6668,,,,,,
132063,139.477663,35.668921,EPSG:6668,,,,,,
132071,139.353773,35.705705,EPSG:6668,,,,,,
132080,139.540683,35.650628,EPSG:6668,,,,,,
132098,139.438527,35.546559,EPSG:6668,,,,,,
132101,139.502989,35.699479,EPSG:6668,,,,,,
132110,139.477474,35.728496,EPSG:6668,,,,,,
132128,139.394981,35.671347,EPSG:6668,,,,,,
132136,139.468484,35.754624,EPSG:6668,,,,,,
132144,139.462252,35.710943,EPSG:6668,,,,,,
132152,139.441366,35.683912,EPSG:6668,,,,,,
132187,139.326744,35.738601,EPSG:6668,,,,,,
132195,139.578696,35.634814,EPSG:6668,,,,,,
132209,139.426591,35.745328,EPSG:6668,,,,,,
132217,139.526422,35.785761,EPSG:6668,,,,,,
132225,139.529673,35.757992,EPSG:6668,,,,,,
132233,139.387421,35.754906,EPSG:6668,,,,,,
132241,139.446366,35.636959,EPSG:6668,,,,,,
132250,139.504603,35.637938,EPSG:6668,,,,,,
132276,139.311042,35.767168,EPSG:6668,,,,,,
132284,139.294046,35.728959,EPSG:6668,,,,,,
132292,139.538159,35.725499,EPSG:6668,,,,,,
133035,139.354054,35.771989,EPSG:6668,,,,,,
133051,139.257405,35.742115,EPSG:6668,,,,,,
133078,139.148852,35.72684,EPSG:6668,,,,,,
133086,139.096214,35.80952,EPSG:6668,,,,,,
133612,139.355619,34.750058,EPSG:6668,,,,,,
133621,139.282584,34.529354,EPSG:6668,,,,,,
133639,139.256556,34.377138,EPSG:6668,,,,,,
133647,139.134426,34.205371,EPSG:6668,,,,,,
133817,139.479747,34.075779,EPSG:6668,,,,,,
133825,139.596009,33.897156,EPSG:6668,,,,,,
134015,139.789079,33.112797,EPSG:6668,,,,,,
134023,139.763337,32.466537,EPSG:6668,,,,,,
134210,142.191904,27.09438,EPSG:6668,,,,,,
