lg_code,rep_lon,rep_lat,rep_srid,rep_scale,plygn_fname,plygn_kcode,plygn_fmt,plygn_srid,plygn_scale
022012,140.74732,40.822358,EPSG:6668,,,,,,
022021,140.464008,40.602965,EPSG:6668,,,,,,
022039,141.488404,40.512278,EPSG:6668,,,,,,
022047,140.594547,40.642608,EPSG:6668,,,,,,
022055,140.446075,40.807695,EPSG:6668,,,,,,
022063,141.20591,40.612703,EPSG:6668,,,,,,
022071,141.369093,40.683078,EPSG:6668,,,,,,
022080,141.183174,41.292835,EPSG:6668,,,,,,
022098,140.380195,40.808836,EPSG:6668,,,,,,
022101,140.566506,40.584114,EPSG:6668,,,,,,
023019,140.955884,40.926023,EPSG:6668,,,,,,
023035,140.48161,41.181875,EPSG:6668,,,,,,
023043,140.656053,40.971779,EPSG:6668,,,,,,
023078,140.632243,41.043159,EPSG:6668,,,,,,
023213,140.233902,40.783011,EPSG:6668,,,,,,
023230,139.927431,40.647876,EPSG:6668,,,,,,
023434,140.297277,40.577553,EPSG:6668,,,,,,
023612,140.502824,40.656064,EPSG:6668,,,,,,
023621,140.567878,40.518356,EPSG:6668,,,,,,
023671,140.550198,40.631259,EPSG:6668,,,,,,
023817,140.457414,40.695896,EPSG:6668,,,,,,
023841,140.428702,40.758819,EPSG:6668,,,,,,
023876,140.434113,40.96044,EPSG:6668,,,,,,
024015,141.128685,40.864447,EPSG:6668,,,,,,
024023,141.157991,40.744714,EPSG:6668,,,,,,
024058,141.324958,40.609526,EPSG:6668,,,,,,
024066,141.247782,41.083155,EPSG:6668,,,,,,
024082,141.257888,40.727871,EPSG:6668,,,,,,
024112,141.374434,40.967375,EPSG:6668,,,,,,
024121,141.397822,40.599104,EPSG:6668,,,,,,
024236,140.90483,41.522371,EPSG:6668,,,,,,
024244,141.3289,41.277726,EPSG:6668,,,,,,
024252,140.995534,41.487487,EPSG:6668,,,,,,
024261,140.859175,41.429718,EPSG:6668,,,,,,
024414,141.25874,40.378423,EPSG:6668,,,,,,
024422,141.307813,40.531208,EPSG:6668,,,,,,
024431,141.15215,40.34003,EPSG:6668,,,,,,
024457,141.330464,40.420431,EPSG:6668,,,,,,
024465,141.621001,40.452454,EPSG:6668,,,,,,
024503,141.1734,40.465784,EPSG:6668,,,,,,
