lg_code,rep_lon,rep_lat,rep_srid,rep_scale,plygn_fname,plygn_kcode,plygn_fmt,plygn_srid,plygn_scale
261009,135.768181,35.011574,EPSG:6668,,,,,,
261017,135.753991,35.04097,EPSG:6668,,,,,,
261025,135.756697,35.02953,EPSG:6668,,,,,,
261033,135.778575,35.04858,EPSG:6668,,,,,,
261041,135.751433,35.010404,EPSG:6668,,,,,,
261050,135.776282,34.997082,EPSG:6668,,,,,,
261068,135.755469,34.98756,EPSG:6668,,,,,,
261076,135.746418,34.976756,EPSG:6668,,,,,,
261084,135.715996,35.010116,EPSG:6668,,,,,,
261092,135.761321,34.935546,EPSG:6668,,,,,,
261106,135.813625,34.972297,EPSG:6668,,,,,,
261114,135.693108,34.985027,EPSG:6668,,,,,,
262013,135.126532,35.296725,EPSG:6668,,,,,,
262021,135.385992,35.474797,EPSG:6668,,,,,,
262030,135.258812,35.298916,EPSG:6668,,,,,,
262048,135.79978,34.8844,EPSG:6668,,,,,,
262056,135.195567,35.535577,EPSG:6668,,,,,,
262064,135.573512,35.013475,EPSG:6668,,,,,,
262072,135.780074,34.852958,EPSG:6668,,,,,,
262081,135.698319,34.948699,EPSG:6668,,,,,,
262099,135.695685,34.926782,EPSG:6668,,,,,,
262102,135.707571,34.875533,EPSG:6668,,,,,,
262111,135.767842,34.814442,EPSG:6668,,,,,,
262129,135.060997,35.624169,EPSG:6668,,,,,,
262137,135.470239,35.10739,EPSG:6668,,,,,,
262145,135.820058,34.737179,EPSG:6668,,,,,,
263036,135.688476,34.902795,EPSG:6668,,,,,,
263222,135.732564,34.881502,EPSG:6668,,,,,,
263435,135.814571,34.800695,EPSG:6668,,,,,,
263443,135.868,34.844856,EPSG:6668,,,,,,
263648,135.93938,34.760497,EPSG:6668,,,,,,
263656,135.904866,34.795726,EPSG:6668,,,,,,
263664,135.785686,34.760819,EPSG:6668,,,,,,
263672,135.993665,34.772787,EPSG:6668,,,,,,
264075,135.419288,35.170002,EPSG:6668,,,,,,
264636,135.272853,35.675172,EPSG:6668,,,,,,
264652,135.152916,35.565375,EPSG:6668,,,,,,
