lg_code,rep_lon,rep_lat,rep_srid,rep_scale,plygn_fname,plygn_kcode,plygn_fmt,plygn_srid,plygn_scale
111007,139.645502,35.861515,EPSG:6668,,,,,,
111015,139.579633,35.925166,EPSG:6668,,,,,,
111023,139.620287,35.93139,EPSG:6668,,,,,,
111031,139.63055,35.901874,EPSG:6668,,,,,,
111040,139.654427,35.935216,EPSG:6668,,,,,,
111058,139.626177,35.883965,EPSG:6668,,,,,,
111066,139.609766,35.855876,EPSG:6668,,,,,,
111074,139.645408,35.86197,EPSG:6668,,,,,,
111082,139.646521,35.84484133,EPSG:6668,,,,,,
111091,139.684017,35.871095,EPSG:6668,,,,,,
111104,139.694182,35.949882,EPSG:6668,,,,,,
112011,139.48584,35.925112,EPSG:6668,,,,,,
112020,139.388664,36.147362,EPSG:6668,,,,,,
112038,139.724171,35.807741,EPSG:6668,,,,,,
112062,139.455646,36.138951,EPSG:6668,,,,,,
112071,139.085475,35.991681,EPSG:6668,,,,,,
112089,139.468613,35.799672,EPSG:6668,,,,,,
112097,139.327791,35.85576,EPSG:6668,,,,,,
112101,139.601775,36.131438,EPSG:6668,,,,,,
112119,139.190629,36.243329,EPSG:6668,,,,,,
112127,139.39995,36.042162,EPSG:6668,,,,,,
112143,139.752409,35.975305,EPSG:6668,,,,,,
112151,139.412227,35.852907,EPSG:6668,,,,,,
112160,139.548592,36.172667,EPSG:6668,,,,,,
112178,139.522172,36.065758,EPSG:6668,,,,,,
112186,139.28147,36.197466,EPSG:6668,,,,,,
112194,139.593203,35.977408,EPSG:6668,,,,,,
112216,139.805327,35.825371,EPSG:6668,,,,,,
112224,139.790943,35.891087,EPSG:6668,,,,,,
112232,139.679758,35.825576,EPSG:6668,,,,,,
112241,139.677931,35.817635,EPSG:6668,,,,,,
112259,139.391058,35.835769,EPSG:6668,,,,,,
112275,139.593919,35.797255,EPSG:6668,,,,,,
112283,139.58023,35.836614,EPSG:6668,,,,,,
112291,139.605693,35.781104,EPSG:6668,,,,,,
112305,139.56533,35.793497,EPSG:6668,,,,,,
112313,139.558177,36.002966,EPSG:6668,,,,,,
112321,139.666838,36.062059,EPSG:6668,,,,,,
112330,139.53024,36.027026,EPSG:6668,,,,,,
112348,139.839175,35.822539,EPSG:6668,,,,,,
112356,139.549074,35.856759,EPSG:6668,,,,,,
112372,139.872247,35.830132,EPSG:6668,,,,,,
112381,139.6622,35.994504,EPSG:6668,,,,,,
112399,139.402983,35.957262,EPSG:6668,,,,,,
112402,139.725805,36.078089,EPSG:6668,,,,,,
112411,139.393126,35.934523,EPSG:6668,,,,,,
112429,139.33914,35.907748,EPSG:6668,,,,,,
112437,139.855673,35.895921,EPSG:6668,,,,,,
112453,139.51982,35.879396,EPSG:6668,,,,,,
112461,139.676861,36.01907,EPSG:6668,,,,,,
113018,139.623877,35.999865,EPSG:6668,,,,,,
113247,139.526514,35.828347,EPSG:6668,,,,,,
113263,139.315954,35.941596,EPSG:6668,,,,,,
113271,139.294202,35.964478,EPSG:6668,,,,,,
113417,139.360919,36.06599,EPSG:6668,,,,,,
113425,139.320514,36.056568,EPSG:6668,,,,,,
113433,139.261789,36.056657,EPSG:6668,,,,,,
113468,139.484326,35.992474,EPSG:6668,,,,,,
113476,139.45373,36.039853,EPSG:6668,,,,,,
113484,139.334106,35.981468,EPSG:6668,,,,,,
113492,139.296763,36.00857,EPSG:6668,,,,,,
113611,139.100049,35.987286,EPSG:6668,,,,,,
113620,139.098754,36.070845,EPSG:6668,,,,,,
113638,139.10972,36.114787,EPSG:6668,,,,,,
113654,139.008604,36.017138,EPSG:6668,,,,,,
113697,139.194573,36.058148,EPSG:6668,,,,,,
113816,139.18141,36.177104,EPSG:6668,,,,,,
113832,139.101578,36.213901,EPSG:6668,,,,,,
113859,139.14487,36.251615,EPSG:6668,,,,,,
114081,139.193014,36.118348,EPSG:6668,,,,,,
114421,139.723069,36.022593,EPSG:6668,,,,,,
114642,139.736829,36.025618,EPSG:6668,,,,,,
114651,139.815139,35.925751,EPSG:6668,,,,,,
