lg_code,rep_lon,rep_lat,rep_srid,rep_scale,plygn_fname,plygn_kcode,plygn_fmt,plygn_srid,plygn_scale
221007,138.382388,34.975473,EPSG:6668,,,,,,
221015,138.383259,34.975135,EPSG:6668,,,,,,
221023,138.404047,34.960745,EPSG:6668,,,,,,
221031,138.489603,35.01573,EPSG:6668,,,,,,
221309,137.726117,34.710865,EPSG:6668,,,,,,
221384,137.726117,34.710865,EPSG:6668,,,,,,
221392,137.783447,34.791607,EPSG:6668,,,,,,
221406,137.815924,34.872686,EPSG:6668,,,,,,
222038,138.863337,35.095723,EPSG:6668,,,,,,
222054,139.071546,35.095987,EPSG:6668,,,,,,
222062,138.918501,35.118483,EPSG:6668,,,,,,
222071,138.621656,35.221983,EPSG:6668,,,,,,
222089,139.102048,34.96568,EPSG:6668,,,,,,
222097,138.176055,34.836417,EPSG:6668,,,,,,
222101,138.676311,35.161386,EPSG:6668,,,,,,
222119,137.851511,34.717881,EPSG:6668,,,,,,
222127,138.32326,34.866906,EPSG:6668,,,,,,
222135,137.998403,34.768717,EPSG:6668,,,,,,
222143,138.257548,34.867349,EPSG:6668,,,,,,
222151,138.934506,35.308615,EPSG:6668,,,,,,
222160,137.924624,34.75016,EPSG:6668,,,,,,
222194,138.945316,34.679536,EPSG:6668,,,,,,
222208,138.906724,35.173891,EPSG:6668,,,,,,
222216,137.531617,34.718474,EPSG:6668,,,,,,
222224,138.946715,34.976591,EPSG:6668,,,,,,
222232,138.128117,34.637977,EPSG:6668,,,,,,
222241,138.084539,34.757721,EPSG:6668,,,,,,
222259,138.928885,35.027713,EPSG:6668,,,,,,
222267,138.224641,34.740059,EPSG:6668,,,,,,
223018,139.041265,34.772816,EPSG:6668,,,,,,
223026,138.987622,34.757018,EPSG:6668,,,,,,
223042,138.858533,34.651089,EPSG:6668,,,,,,
223051,138.778757,34.752763,EPSG:6668,,,,,,
223069,138.775334,34.771693,EPSG:6668,,,,,,
223255,138.953348,35.088937,EPSG:6668,,,,,,
223417,138.90272,35.099015,EPSG:6668,,,,,,
223425,138.897258,35.137712,EPSG:6668,,,,,,
223441,138.987296,35.36011,EPSG:6668,,,,,,
224243,138.251943,34.77087,EPSG:6668,,,,,,
224294,138.081695,35.046822,EPSG:6668,,,,,,
224618,137.927088,34.835601,EPSG:6668,,,,,,
