lg_code,rep_lon,rep_lat,rep_srid,rep_scale,plygn_fname,plygn_kcode,plygn_fmt,plygn_srid,plygn_scale
015601,143.07765,44.19227,EPSG:6668,,,,,,
015610,143.123699,44.469874,EPSG:6668,,,,,,
015628,142.944445,44.328833,EPSG:6668,,,,,,
015636,142.961863,44.582482,EPSG:6668,,,,,,
015644,144.172473,43.911858,EPSG:6668,,,,,,
015717,140.711815,42.583464,EPSG:6668,,,,,,
015750,140.885472,42.552556,EPSG:6668,,,,,,
015784,141.355861,42.551259,EPSG:6668,,,,,,
015814,141.877841,42.723566,EPSG:6668,,,,,,
015849,140.764128,42.551223,EPSG:6668,,,,,,
015857,141.818047,42.762798,EPSG:6668,,,,,,
015865,141.926761,42.574741,EPSG:6668,,,,,,
016012,142.074359,42.480318,EPSG:6668,,,,,,
016021,142.128525,42.585098,EPSG:6668,,,,,,
016047,142.318315,42.362417,EPSG:6668,,,,,,
016071,142.768213,42.168355,EPSG:6668,,,,,,
016080,142.933797,42.127737,EPSG:6668,,,,,,
016098,143.148348,42.016298,EPSG:6668,,,,,,
016101,142.368588,42.341276,EPSG:6668,,,,,,
016314,143.197869,42.994115,EPSG:6668,,,,,,
016322,143.241344,43.168047,EPSG:6668,,,,,,
016331,143.296243,43.232615,EPSG:6668,,,,,,
016349,142.989028,43.098876,EPSG:6668,,,,,,
016357,142.838822,43.079741,EPSG:6668,,,,,,
016365,142.884568,43.011423,EPSG:6668,,,,,,
016373,143.050807,42.91189,EPSG:6668,,,,,,
016381,143.134453,42.697734,EPSG:6668,,,,,,
016390,143.187794,42.650415,EPSG:6668,,,,,,
016411,143.27891,42.497525,EPSG:6668,,,,,,
016420,143.311498,42.285841,EPSG:6668,,,,,,
016438,143.356085,42.908198,EPSG:6668,,,,,,
016446,143.448472,42.92898,EPSG:6668,,,,,,
016454,143.5059,42.801023,EPSG:6668,,,,,,
016462,143.610962,43.124615,EPSG:6668,,,,,,
016471,143.55393,43.244786,EPSG:6668,,,,,,
016489,143.747305,43.468914,EPSG:6668,,,,,,
016497,143.658581,42.808947,EPSG:6668,,,,,,
016616,144.466081,42.996124,EPSG:6668,,,,,,
016624,144.847443,43.051951,EPSG:6668,,,,,,
016632,145.131133,43.075949,EPSG:6668,,,,,,
016641,144.600665,43.303337,EPSG:6668,,,,,,
016659,144.459223,43.485352,EPSG:6668,,,,,,
016675,144.321165,43.23016,EPSG:6668,,,,,,
016683,144.071805,42.956161,EPSG:6668,,,,,,
016918,145.117341,43.39399,EPSG:6668,,,,,,
016926,144.971504,43.555191,EPSG:6668,,,,,,
016934,145.131325,43.661309,EPSG:6668,,,,,,
016942,145.189532,44.021953,EPSG:6668,,,,,,
016951,145.582903,43.330036,EPSG:6668,,,,,,
016969,145.582903,43.330036,EPSG:6668,,,,,,
016977,145.582903,43.330036,EPSG:6668,,,,,,
016985,145.582903,43.330036,EPSG:6668,,,,,,
016993,145.582903,43.330036,EPSG:6668,,,,,,
017001,145.582903,43.330036,EPSG:6668,,,,,,
